timestamp,context,query,params,result_rows,result_sample,duration_ms
2026-09-10T19:12:09.452293,find_party_candidates(ABC Trading),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'ABC Trading%', 'ABC Trading%', 200)",1,"[{'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Phone': '555-123-4567', 'Email': 'billing@abctrading.com', 'p_account': None}]",239.78
2026-09-10T19:12:09.663976,find_party_candidates(ABC Trading),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%ABC Trading%', '%ABC Trading%', 200)",1,"[{'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Phone': '555-123-4567', 'Email': 'billing@abctrading.com', 'p_account': None}]",210.68
2026-09-10T19:12:09.967247,find_party_candidates(ABC Trading),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%ABC%', '%ABC%', 200)",1,"[{'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Phone': '555-123-4567', 'Email': 'billing@abctrading.com', 'p_account': None}]",302.51
2026-09-10T19:12:40.922853,within_open_year,SELECT 1 FROM business_year WHERE by_system_id = %s AND (  (financial_year_start <= %s AND %s <= financial_year_end AND financial_year_status = 1)  OR (audit_year_start <= %s AND %s <= audit_year_end AND audit_year_status = 1)) LIMIT 1,"[146, '2026-09-10', '2026-09-10', '2026-09-10', '2026-09-10']",0,[],396.03
2026-09-10T19:12:41.398333,commit_voucher.party,"SELECT p_code, p_type, company_name, person_name FROM acc_party WHERE p_code = %s AND system_id = %s LIMIT 1","['2010300647', 146]",1,"[{'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC'}]",474.46
2026-09-10T19:12:43.758311,insert_voucher(261203000171),INSERT CRV,"[261203000171, '2010300647', '100045001', '3000100040001', 2000.0]",1,['COMMIT OK'],1638.05
2026-09-10T19:13:27.737439,fetch_voucher.master,"SELECT at_id, at_date, at_doc_type, at_desc, at_remarks, at_memo,        at_m_amount, at_party_code, at_bank, at_bank_acc, at_cheque_no,        at_cheque_date, at_status, at_cr_user, at_cr_date, at_up_user, at_up_date FROM acc_trans_m WHERE at_id = %s AND system_id = %s","['261203000165', 146]",1,"[{'at_id': 261203000165, 'at_date': datetime.datetime(2026, 9, 4, 0, 0), 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': 'Healthcare Services', 'at_memo': 'Healthcare Services', 'at_m_amount': Decimal('2540.00'), 'at_party_code': '2010300629', 'at_bank': 'UBL 1234', 'at_bank_acc': '100045007', 'at_cheque_no': '1234566', 'at_cheque_date': datetime.date(2026, 9, 4), 'at_status': '1', 'at_cr_user': '86', 'at_cr_date': datetime.datetime(2026, 9, 4, 21, 31, 30), 'at_up_user': '86', '...",393.53
2026-09-10T19:13:28.130659,fetch_voucher.legs,"SELECT at_sno, at_acc_code, at_dc_type, at_amount, at_remarks, atd_date, atd_party FROM acc_trans_d WHERE at_id = %s AND at_system_id = %s ORDER BY at_sno","['261203000165', 146]",2,"[{'at_sno': 1, 'at_acc_code': 100045007, 'at_dc_type': 'D', 'at_amount': Decimal('2540.00'), 'at_remarks': 'Healthcare Services', 'atd_date': datetime.date(2026, 9, 4), 'atd_party': '2010300629'}, {'at_sno': 2, 'at_acc_code': 35002, 'at_dc_type': 'C', 'at_amount': Decimal('-2540.00'), 'at_remarks': 'Healthcare Services', 'atd_date': datetime.date(2026, 9, 4), 'atd_party': '2010300629'}]",392.21
2026-09-10T19:13:28.609835,fetch_voucher.reconciled,SELECT COUNT(*) AS n FROM acc_trans_reconcile WHERE at_id = %s AND at_system_id = %s AND at_acc_reconcile = 1,"['261203000165', 146]",1,[{'n': 0}],478.18
2026-09-10T19:13:29.223663,fetch_voucher.party,"SELECT p_code, p_type, company_name, person_name FROM acc_party WHERE p_code = %s AND system_id = %s LIMIT 1","['2010300629', 146]",1,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali'}]",613.83
2026-09-10T19:13:45.713131,fetch_voucher.master,"SELECT at_id, at_date, at_doc_type, at_desc, at_remarks, at_memo,        at_m_amount, at_party_code, at_bank, at_bank_acc, at_cheque_no,        at_cheque_date, at_status, at_cr_user, at_cr_date, at_up_user, at_up_date FROM acc_trans_m WHERE at_id = %s AND system_id = %s","['261203000165', 146]",1,"[{'at_id': 261203000165, 'at_date': datetime.datetime(2026, 9, 4, 0, 0), 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': 'Healthcare Services', 'at_memo': 'Healthcare Services', 'at_m_amount': Decimal('2540.00'), 'at_party_code': '2010300629', 'at_bank': 'UBL 1234', 'at_bank_acc': '100045007', 'at_cheque_no': '1234566', 'at_cheque_date': datetime.date(2026, 9, 4), 'at_status': '1', 'at_cr_user': '86', 'at_cr_date': datetime.datetime(2026, 9, 4, 21, 31, 30), 'at_up_user': '86', '...",513.99
2026-09-10T19:13:46.223464,fetch_voucher.legs,"SELECT at_sno, at_acc_code, at_dc_type, at_amount, at_remarks, atd_date, atd_party FROM acc_trans_d WHERE at_id = %s AND at_system_id = %s ORDER BY at_sno","['261203000165', 146]",2,"[{'at_sno': 1, 'at_acc_code': 100045007, 'at_dc_type': 'D', 'at_amount': Decimal('2540.00'), 'at_remarks': 'Healthcare Services', 'atd_date': datetime.date(2026, 9, 4), 'atd_party': '2010300629'}, {'at_sno': 2, 'at_acc_code': 35002, 'at_dc_type': 'C', 'at_amount': Decimal('-2540.00'), 'at_remarks': 'Healthcare Services', 'atd_date': datetime.date(2026, 9, 4), 'atd_party': '2010300629'}]",509.33
2026-09-10T19:13:46.737840,fetch_voucher.reconciled,SELECT COUNT(*) AS n FROM acc_trans_reconcile WHERE at_id = %s AND at_system_id = %s AND at_acc_reconcile = 1,"['261203000165', 146]",1,[{'n': 0}],513.07
2026-09-10T19:13:47.451927,fetch_voucher.party,"SELECT p_code, p_type, company_name, person_name FROM acc_party WHERE p_code = %s AND system_id = %s LIMIT 1","['2010300629', 146]",1,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali'}]",714.09
2026-09-10T19:13:48.066056,within_open_year,SELECT 1 FROM business_year WHERE by_system_id = %s AND (  (financial_year_start <= %s AND %s <= financial_year_end AND financial_year_status = 1)  OR (audit_year_start <= %s AND %s <= audit_year_end AND audit_year_status = 1)) LIMIT 1,"[146, '2026-09-04', '2026-09-04', '2026-09-04', '2026-09-04']",0,[],612.67
2026-09-10T19:13:48.462421,update_voucher.party,"SELECT p_code, p_type, company_name, person_name FROM acc_party WHERE p_code = %s AND system_id = %s LIMIT 1","['2010300629', 146]",1,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali'}]",395.39
2026-09-10T19:13:52.265212,fetch_voucher.master,"SELECT at_id, at_date, at_doc_type, at_desc, at_remarks, at_memo,        at_m_amount, at_party_code, at_bank, at_bank_acc, at_cheque_no,        at_cheque_date, at_status, at_cr_user, at_cr_date, at_up_user, at_up_date FROM acc_trans_m WHERE at_id = %s AND system_id = %s","['261203000165', 146]",1,"[{'at_id': 261203000165, 'at_date': datetime.datetime(2026, 9, 4, 0, 0), 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': 'Healthcare Services', 'at_memo': 'Healthcare Services', 'at_m_amount': Decimal('2540.00'), 'at_party_code': '2010300629', 'at_bank': 'UBL 1234', 'at_bank_acc': '100045007', 'at_cheque_no': '1234566', 'at_cheque_date': datetime.date(2026, 9, 4), 'at_status': '1', 'at_cr_user': '86', 'at_cr_date': datetime.datetime(2026, 9, 4, 21, 31, 30), 'at_up_user': '86', '...",485.99
2026-09-10T19:13:52.768738,fetch_voucher.legs,"SELECT at_sno, at_acc_code, at_dc_type, at_amount, at_remarks, atd_date, atd_party FROM acc_trans_d WHERE at_id = %s AND at_system_id = %s ORDER BY at_sno","['261203000165', 146]",2,"[{'at_sno': 1, 'at_acc_code': 100045007, 'at_dc_type': 'D', 'at_amount': Decimal('2540.00'), 'at_remarks': 'Healthcare Services', 'atd_date': datetime.date(2026, 9, 4), 'atd_party': '2010300629'}, {'at_sno': 2, 'at_acc_code': 3000100040014, 'at_dc_type': 'C', 'at_amount': Decimal('-2540.00'), 'at_remarks': 'Healthcare Services', 'atd_date': datetime.date(2026, 9, 4), 'atd_party': '2010300629'}]",502.52
2026-09-10T19:13:53.359846,fetch_voucher.reconciled,SELECT COUNT(*) AS n FROM acc_trans_reconcile WHERE at_id = %s AND at_system_id = %s AND at_acc_reconcile = 1,"['261203000165', 146]",1,[{'n': 0}],591.11
2026-09-10T19:13:53.800357,fetch_voucher.party,"SELECT p_code, p_type, company_name, person_name FROM acc_party WHERE p_code = %s AND system_id = %s LIMIT 1","['2010300629', 146]",1,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali'}]",440.51
2026-09-10T19:15:56.190597,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],221,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",430.47
2026-09-10T19:16:00.995075,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],221,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",514.12
2026-09-10T19:16:10.444240,list_parties,"SELECT p_code, p_type, company_name, person_name, Email, Phone,        p_account, status FROM acc_party WHERE system_id = %s AND status = 1 ORDER BY p_type, company_name LIMIT %s","[146, 500]",124,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300639, 'p_type': 'C', 'company_name': '3s(ali)', 'person_name': '3s(ali)', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Email': 'billing@abctrading.com', 'Phone': '555-123-4567', 'p_account': None, 'status': 1}, ...",964.51
2026-09-10T19:16:13.390350,list_parties,"SELECT p_code, p_type, company_name, person_name, Email, Phone,        p_account, status FROM acc_party WHERE system_id = %s AND status = 1 ORDER BY p_type, company_name LIMIT %s","[146, 500]",124,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300639, 'p_type': 'C', 'company_name': '3s(ali)', 'person_name': '3s(ali)', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Email': 'billing@abctrading.com', 'Phone': '555-123-4567', 'p_account': None, 'status': 1}, ...",847.42
2026-09-10T19:19:24.973806,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],221,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",523.80
2026-09-10T19:19:29.586809,get_chart,"SELECT trans_acc_id, trans_acc_desc, subsi_acc_id, subsi_acc_desc, trans_system_id     FROM (SELECT @system_id := %s p) parm, v_trans_accounts_m2     WHERE trans_acc_display = 1     ORDER BY SUBSTRING(trans_acc_id, 1, 1),              SUBSTRING(trans_acc_id, 1, 5),              acc_main_sort, sub_sort, acc_sort, trans_acc_id",[146],221,"[{'trans_acc_id': '1000100010001', 'trans_acc_desc': 'Bank of the west', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010002', 'trans_acc_desc': 'Bank of the Ozarks', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010003', 'trans_acc_desc': 'Bancorp South Bank', 'subsi_acc_id': 100010001, 'subsi_acc_desc': 'Banks', 'trans_system_id': 146}, {'trans_acc_id': '1000100010004', 'trans_a...",508.53
2026-09-10T19:19:37.768311,list_parties,"SELECT p_code, p_type, company_name, person_name, Email, Phone,        p_account, status FROM acc_party WHERE system_id = %s AND status = 1 ORDER BY p_type, company_name LIMIT %s","[146, 500]",124,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300639, 'p_type': 'C', 'company_name': '3s(ali)', 'person_name': '3s(ali)', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Email': 'billing@abctrading.com', 'Phone': '555-123-4567', 'p_account': None, 'status': 1}, ...",1131.95
2026-09-10T19:19:41.454701,list_parties,"SELECT p_code, p_type, company_name, person_name, Email, Phone,        p_account, status FROM acc_party WHERE system_id = %s AND status = 1 ORDER BY p_type, company_name LIMIT %s","[146, 500]",124,"[{'p_code': 2010300629, 'p_type': 'C', 'company_name': '3S', 'person_name': 'Ali', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300639, 'p_type': 'C', 'company_name': '3s(ali)', 'person_name': '3s(ali)', 'Email': None, 'Phone': None, 'p_account': None, 'status': 1}, {'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Email': 'billing@abctrading.com', 'Phone': '555-123-4567', 'p_account': None, 'status': 1}, ...",1029.70
2026-09-10T19:19:46.218754,get_records,"SELECT at_id, at_doc_type, at_desc, at_remarks, at_m_amount, at_date FROM acc_trans_m WHERE at_doc_type IN (%s,%s) AND system_id = %s AND at_status >= 1 ORDER BY at_id DESC LIMIT %s","['01', '02', 146, 10]",10,"[{'at_id': 261203000171, 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': 'sales', 'at_m_amount': Decimal('2000.00'), 'at_date': datetime.datetime(2026, 9, 10, 0, 0)}, {'at_id': 261203000170, 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': 'invoice 2045', 'at_m_amount': Decimal('1250.00'), 'at_date': datetime.datetime(2026, 9, 10, 0, 0)}, {'at_id': 261203000169, 'at_doc_type': '01', 'at_desc': 'Receipt Voucher', 'at_remarks': 'invoice 2045', 'at_m_amount': Decima...",816.80
2026-09-10T19:20:00.599048,list_vouchers,"SELECT m.at_id, m.at_doc_type, m.at_date, m.at_m_amount, m.at_status,        m.at_remarks, m.at_cheque_no, m.at_party_code,        COALESCE(p.company_name, p.person_name) AS party_name,        (SELECT COUNT(*) FROM acc_trans_reconcile r          WHERE r.at_id = m.at_id AND r.at_system_id = m.system_id            AND r.at_acc_reconcile = 1) AS reconciled FROM acc_trans_m m LEFT JOIN acc_party p ON p.p_code = m.at_party_code AND p.system_id = m.system_id WHERE m.system_id = %s AND m.at_doc_type IN (%s, %s) AND DATE(m.at_date) = %s ORDER BY m.at_id DESC LIMIT %s","[146, '01', '02', '2026-09-04', 200]",6,"[{'at_id': 261203000166, 'at_doc_type': '01', 'at_date': datetime.datetime(2026, 9, 4, 0, 0), 'at_m_amount': Decimal('550.00'), 'at_status': '1', 'at_remarks': 'Repair and Maintenance', 'at_cheque_no': None, 'at_party_code': '2010300639', 'party_name': '3s(ali)', 'reconciled': 0}, {'at_id': 261203000165, 'at_doc_type': '01', 'at_date': datetime.datetime(2026, 9, 4, 0, 0), 'at_m_amount': Decimal('2540.00'), 'at_status': '1', 'at_remarks': 'Healthcare Services', 'at_cheque_no': '1234566', 'at_part...",542.54
2026-09-10T19:21:29.746554,within_open_year,SELECT 1 FROM business_year WHERE by_system_id = %s AND (  (financial_year_start <= %s AND %s <= financial_year_end AND financial_year_status = 1)  OR (audit_year_start <= %s AND %s <= audit_year_end AND audit_year_status = 1)) LIMIT 1,"[146, '2026-09-10', '2026-09-10', '2026-09-10', '2026-09-10']",0,[],542.49
2026-09-10T19:21:30.198746,find_party_candidates(ABC Trading),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (LOWER(TRIM(company_name))=LOWER(TRIM(%s)) OR LOWER(TRIM(person_name))=LOWER(TRIM(%s)))","(146, 'C', 'ABC Trading', 'ABC Trading')",0,[],205.47
2026-09-10T19:21:30.508921,find_party_candidates(ABC Trading),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', 'ABC Trading%', 'ABC Trading%', 200)",1,"[{'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Phone': '555-123-4567', 'Email': 'billing@abctrading.com', 'p_account': None}]",310.17
2026-09-10T19:21:30.811081,find_party_candidates(ABC Trading),"SELECT p_code, p_type, company_name, person_name, Phone, Email, p_account FROM acc_party WHERE status = 1 AND system_id = %s AND p_type = %s AND (company_name LIKE %s OR person_name LIKE %s) LIMIT %s","(146, 'C', '%ABC Trading%', '%ABC Trading%', 200)",1,"[{'p_code': 2010300647, 'p_type': 'C', 'company_name': 'ABC Trading LLC', 'person_name': 'ABC Trading LLC', 'Phone': '555-123-4567', 'Email': 'billing@abctrading.com', 'p_account': None}]",302.16
